;['a'..'z']|['A'..'Z'] | '_'; '('; ')'; '='; '"'; '-'; '+'; '/'; '*';['0'..'9'];S;P; '.'; ','; '!'; '\n'; '?'; '\';':';'[';']'; '\r';'{';'}';'\t';''';'>';'<';'é'
0;1;5;6;27;8;31;11;12;19;13;0;18;;17;;0;;;;;;0;23;24;0;;29;30;
1;1;2;4;4;;4;4;4;4;1;3;4;;4;;;;;;;;;;;;;4;4;
3;21;2;4;4;;4;4;;;;3;4;;;;;;;;;;;;;;;4;4;
8;8;8;8;8;9;8;8;8;8;8;8;8;8;8;8;;;8;8;8;8;;8;8;;8;8;8;8
13;;;14;;;14;14;14;14;13;14;14;15;14;;;;;;;;;;;;;14;14;
15;;;16;;;16;16;16;16;15;16;;;16;;;;;;;;;;;;;16;16;
21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;7;7;;28;7;7;;;;7;7;;;;7;;;;;;;;;;7;;;;
31;10;10;;;;;;;;13;10;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FinalStates;Values;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Function;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Var;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;LPar;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;RPar;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Affectation;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;String;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;Sub;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;Add;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;Div;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;Int;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;Float;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Virg;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;PTVirg;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Mult;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;Identifier;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;FunctionDef;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;LBrace;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;RBrace;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;If;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;Comp;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Sup;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;Inf;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Keywords;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
function;21;22;;;;;;;;;;;;;;;;;;;;;;;;;;;
if;2;26;3;26;;;;;;;;;;;;;;;;;;;;;;;;;
